Country,Code,2012,2013,2014
China,CHN,10028573.94,10258007.13,10291926.88
Bhutan,BTN,817.741,920.417,1001.091
Timor-Leste,TLS,293.36,440.04,469.376
"Macao SAR, China",MAC,1312.786,1180.774,1283.45
"Hong Kong SAR, China",HKG,43424.614,45005.091,46222.535
Central African Rep.,CAF,293.36,297.027,300.694
Denmark,DNK,36427.978,38532.836,33498.045
Ukraine,UKR,295791.221,271875.047,227298.995
Uzbekistan,UZB,115814.861,103354.395,105213.564
Uganda,UGA,4070.37,4869.776,5229.142
Uruguay,URY,8694.457,7587.023,6747.28
Chad,TCD,612.389,700.397,729.733
Yemen,YEM,18668.697,25496.651,22698.73
Armenia,ARM,5694.851,5496.833,5529.836
Israel,ISR,75529.199,67069.43,64601.539
Iraq,IRQ,152723.216,165506.378,168443.645
Iran,IRN,611758.276,619778.005,649480.705
Belize,BLZ,476.71,513.38,495.045
Cabo Verde,CPV,506.046,498.712,491.378
Russia,RUS,1830830.424,1778561.006,1705345.684
Bulgaria,BGR,44708.064,39599.933,42416.189
Croatia,HRV,17993.969,17550.262,16842.531
Gambia,GMB,454.708,432.706,513.38
Iceland,ISL,1800.497,1899.506,1983.847
Guinea,GIN,2581.568,2299.209,2449.556
Guinea-Bissau,GNB,253.023,256.69,271.358
Liechtenstein,LIE,47.671,51.338,44.004
Congo,COG,2970.27,3087.614,3094.948
Dem. Rep. Congo,COD,2401.885,3589.993,4671.758
Libya,LBY,52683.789,56266.448,56996.181
Liberia,LBR,1026.76,957.087,935.085
Canada,CAN,517457.704,517160.677,537193.498
Ghana,GHA,11877.413,14620.329,14466.315
Gabon,GAB,5104.464,5280.48,5192.472
Hungary,HUN,44583.386,42141.164,42086.159
North Macedonia,MKD,8965.815,7847.38,7510.016
S. Sudan,SSD,1331.121,1448.465,1496.136
South Africa,ZAF,468770.945,466376.394,489771.854
Botswana,BWA,4231.718,5229.142,7033.306
Qatar,QAT,94124.556,85023.062,107853.804
Rwanda,RWA,737.067,803.073,839.743
Luxembourg,LUX,10663.636,10051.247,9658.878
India,IND,2018503.817,2034752.294,2238377.137
Indonesia,IDN,637078.911,490226.562,464176.194
Guatemala,GTM,11972.755,13633.906,18327.666
Ecuador,ECU,38140.467,40997.06,43919.659
Eritrea,ERI,660.06,667.394,696.73
Cuba,CUB,36156.62,34799.83,34836.5
Kyrgyzstan,KGZ,10131.921,9842.228,9607.54
Djibouti,DJI,517.047,608.722,722.399
Kazakhstan,KAZ,242971.753,262846.893,248314.572
Colombia,COL,79951.601,89625.147,84091.644
Costa Rica,CRI,7766.706,7598.024,7759.372
Cameroon,CMR,6127.557,6772.949,7003.97
Tuvalu,TUV,11.001,11.001,11.001
Turkmenistan,TKM,64872.897,66735.733,68422.553
Turkey,TUR,329560.624,324771.522,345981.45
St. Lucia,LCA,407.037,407.037,407.037
St. Kitts and Nevis,KNA,220.02,223.687,231.021
Sao Tome and Principe,STP,113.677,113.677,113.677
St. Vincent and the Grenadines,VCT,253.023,209.019,209.019
Sint Maarten (Dutch part),SXM,696.73,715.065,733.4
Guyana,GUY,1994.848,1936.176,2009.516
Tanzania,TZA,9545.201,11177.016,11562.051
Ethiopia,ETH,8562.445,10634.3,11598.721
Kiribati,KIR,62.339,62.339,62.339
Tajikistan,TJK,2933.6,3479.983,5188.805
Senegal,SEN,7913.386,8423.099,8855.805
Serbia,SRB,44062.672,44884.08,37667.424
Sierra Leone,SLE,1030.427,1191.775,1309.119
Cyprus,CYP,6919.629,5947.874,6061.551
Seychelles,SYC,440.04,403.37,495.045
Mexico,MEX,496324.783,490340.239,480270.657
Togo,TGO,2486.226,2658.575,2621.905
Dominica,DMA,135.679,132.012,135.679
Dominican Rep.,DOM,22123.011,21440.949,21539.958
Korea,KOR,583966.083,592499.192,587156.373
Austria,AUT,62272.994,62485.68,58712.337
Venezuela,VEN,198766.068,183922.052,185220.17
Bangladesh,BGD,67505.803,69709.67,73189.653
Angola,AGO,33399.036,32617.965,34763.16
Antigua and Barbuda,ATG,524.381,524.381,531.715
Andorra,AND,487.711,476.71,462.042
"Micronesia, Fed. Sts.",FSM,135.679,143.013,150.347
Nicaragua,NIC,4620.42,4550.747,4862.442
Nigeria,NGA,98502.954,98136.254,96280.752
Niger,NER,1866.503,1939.843,2126.86
Nepal,NPL,5856.199,6637.27,8030.73
Bahamas ,BHS,1969.179,2801.588,2416.553
Pakistan,PAK,163496.862,164325.604,166298.45
Barbados,BRB,1470.467,1448.465,1272.449
Papua New Guinea,PNG,5078.795,6186.229,6318.241
Paraguay,PRY,5284.147,5434.494,5702.185
Panama,PAN,10113.586,10718.641,8800.8
Bahrain,BHR,26673.758,31312.513,31338.182
Brazil,BRA,470028.726,503677.118,529808.16
Burkina Faso,BFA,2629.239,3058.278,2849.259
Burundi,BDI,282.359,289.693,440.04
Greece,GRC,80043.276,69482.316,67318.786
Palau,PLW,253.023,256.69,260.357
Curacao,CUW,5999.212,5214.474,5881.868
Cayman Islands,CYM,535.382,535.382,542.716
Germany,DEU,739861.254,757312.507,719883.438
Italy,ITA,369468.585,345317.723,320411.459
Solomon Is. ,SLB,198.018,201.685,201.685
Latvia,LVA,7062.642,7080.977,6974.634
Norway,NOR,49889.535,58162.287,47626.996
Czech Rep.,CZE,101029.517,98675.303,96475.103
Moldova,MDA,4924.781,4998.121,4932.115
Morocco,MAR,62731.369,59082.704,59863.775
Monaco,MCO,,,
Brunei Darussalam,BRN,9666.212,7803.376,9108.828
Fiji,FJI,1059.763,1151.438,1169.773
Eswatini,SWZ,1206.443,1089.099,1202.776
Slovakia,SVK,32764.645,33091.008,30678.122
Slovenia,SVN,14781.677,14150.953,12812.498
Sri Lanka,LKA,16032.124,15489.408,18393.672
Singapore,SGP,36372.973,55676.061,56372.791
New Caledonia,NCL,3630.33,4242.719,4290.39
New Zealand,NZL,34150.771,33457.708,34664.151
Japan,JPN,1230168.49,1246515.976,1214048.358
Chile,CHL,80974.694,83226.232,82562.505
Dem. Rep. Korea,PRK,49057.126,36009.94,40527.684
Cambodia,KHM,5456.496,5603.176,6684.941
Grenada,GRD,271.358,304.361,242.022
Greenland,GRL,568.385,553.717,506.046
Georgia,GEO,8441.434,7858.381,8987.817
Belgium,BEL,95107.312,96970.148,93350.819
Mauritania,MRT,2654.908,2669.576,2709.913
Mauritius,MUS,3967.694,4070.37,4228.051
Tonga,TON,106.343,113.677,121.011
Saudi Arabia,SAU,564842.678,541047.515,601046.969
France,FRA,333227.624,334096.703,303275.568
French Polynesia,PYF,814.074,821.408,803.073
Faroe Islands,FRO,590.387,678.395,597.721
Poland,POL,299931.264,302278.144,285739.974
Puerto Rico,PRI,,,
Bosnia and Herz.,BIH,22258.69,21921.326,22233.021
Thailand,THA,296597.961,300088.945,316212.744
Zimbabwe,ZWE,7792.375,11675.728,12020.426
Honduras,HND,8984.15,9064.824,9471.861
Haiti,HTI,2313.877,2405.552,2860.26
Channel Islands,CHI,,,
Australia,AUS,388126.281,372266.506,361261.839
Ireland,IRL,35591.902,34854.835,34066.43
Estonia,EST,17623.602,19893.475,19519.441
Jamaica,JAM,7462.345,8093.069,7422.008
Turks and Caicos Islands,TCA,198.018,198.018,205.352
Trinidad and Tobago,TTO,45419.462,46541.564,46273.873
Bolivia,BOL,18793.375,18918.053,20410.522
Nauru,NRU,40.337,44.004,47.671
Sweden,SWE,47047.61,44847.41,43420.947
Switzerland,CHE,37773.767,40226.99,35305.876
Vanuatu,VUT,113.677,106.343,154.014
Belarus,BLR,63222.747,63769.13,63497.772
Bermuda,BMU,476.71,458.375,575.719
Gibraltar,GIB,462.042,491.378,528.048
Kuwait,KWT,102334.969,98345.273,95408.006
Comoros,COM,143.013,176.016,154.014
Côte d'Ivoire,CIV,9295.845,10685.638,11045.004
Kosovo,XKX,,,
Peru,PER,55071.006,57153.862,61744.946
Tunisia,TUN,27003.788,27667.515,28829.954
Lithuania,LTU,13831.924,12640.149,12838.167
Somalia,SOM,608.722,608.722,608.722
Jordan,JOR,24444.222,24389.217,26450.071
West Bank and Gaza,PSE,2200.2,2438.555,
Namibia,NAM,3384.641,2629.239,3755.008
Myanmar,MMR,11070.673,12860.169,21631.633
Romania,ROU,81722.762,70945.449,70003.03
United States,USA,5119436.361,5159160.972,5254279.285
Virgin Islands (U.S.),VIR,,,
American Samoa,ASM,,,
Lao PDR,LAO,1697.821,1576.81,1954.511
Kenya,KEN,12515.471,13333.212,14286.632
Finland,FIN,49134.133,47219.959,47300.633
Sudan,SDN,14642.331,15474.74,15364.73
Suriname,SUR,2258.872,1917.841,1991.181
United Kingdom,GBR,468572.927,458250.322,419820.162
British Virgin Islands,VGB,176.016,176.016,179.683
Netherlands,NLD,170310.148,173254.749,167303.208
Mozambique,MOZ,3120.617,4019.032,8426.766
Lesotho,LSO,2405.552,2434.888,2467.891
Philippines,PHL,91205.624,98128.92,105653.604
El Salvador,SLV,6662.939,6230.233,6285.238
Samoa,WSM,198.018,198.018,198.018
Portugal,PRT,46013.516,45426.796,45052.762
Mongolia,MNG,26226.384,38752.856,20839.561
Spain,ESP,264779.402,237034.88,233976.602
Benin,BEN,5471.164,5812.195,6318.241
Zambia,ZMB,3667,3956.693,4503.076
Eq. Guinea,GNQ,5115.465,5163.136,5346.486
Vietnam,VNM,142220.928,147230.05,166910.839
Azerbaijan,AZE,35555.232,35643.24,37487.741
Afghanistan,AFG,10755.311,10014.577,9809.225
Algeria,DZA,129987.816,134465.223,145400.217
Albania,ALB,4910.113,5064.127,5716.853
Syria,SYR,44730.066,36438.979,30703.791
Egypt,EGY,217068.065,213412.066,201894.019
United Arab Emirates,ARE,176386.367,170706.184,211369.547
Oman,OMN,59159.711,61378.246,61169.227
Argentina,ARG,192356.152,189851.591,204024.546
Aruba,ABW,1349.456,861.745,872.746
Maldives,MDV,1111.101,1092.766,1334.788
Isle of Man,IMN,,,
Malawi,MWI,1096.433,1224.778,1276.116
Malaysia,MYS,218707.214,236510.499,242821.406
Marshall Islands,MHL,102.676,102.676,102.676
Malta,MLT,2680.577,2339.546,2346.88
Madagascar,MDG,2706.246,3116.95,3076.613
Mali,MLI,993.757,1026.76,1411.795
Lebanon,LBN,22632.724,22581.386,24070.188
Montenegro,MNE,2335.879,2247.871,2211.201
W. Sahara,SSF,767551.9801,784109.1823,822819.0341
